id	filename	md5	size	state
53b14fb6-9f29-412a-921b-49e270fa2039	5511e816-3ce5-4d0c-80a7-71ee42ba8fc9.rna_seq.augmented_star_gene_counts.tsv	52c7e9c85942f473d73e9cc6c6f9d108	4246905	validated
56e9a740-ee72-4c10-a90d-921034141b42	2b4652fb-eef5-427e-b4f0-24164c042e52.rna_seq.augmented_star_gene_counts.tsv	db58b268328ffb3241c5c6926bf64b96	4243623	validated
ad08cb2a-31d2-4a7e-b338-4be877bb41ea	TCGA-LUAD.fe4322e4-f010-43a6-868a-5b9fe58f076d.gene_level_copy_number.v36.tsv	5afec404d98fb491b7cb090196a6d365	3447687	validated
e65b52f0-21f5-4f8e-9448-4f83fb92b04d	TCGA-LUSC.2e73d049-49bf-4f34-8cf5-6b08eeb65901.gene_level_copy_number.v36.tsv	ecddf0f5e689311eae5c3ac2752f9bc5	3447486	validated
f0599560-eb57-4d05-b9be-09d70aa1baa5	2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.augmented_star_gene_counts.tsv	3c41881038fc9cb3a83caea6e74ab0e8	4234758	validated
80f60bdd-7dbf-4be3-8fb0-000a5888aa01	TCGA-LUSC.04b2bf95-b39a-452e-a4f8-006ec2802bd5.gene_level_copy_number.v36.tsv	31fcb83cdf4c384a589933f7591697d2	3446842	validated
deceddc6-9430-4134-80fd-3943920036b8	TCGA-LUAD.18b29b92-40bc-4b1c-9840-19e07f974426.gene_level_copy_number.v36.tsv	65797a705e4373ae88d4b8c60179620d	3446869	validated
687d696e-208f-4b9c-bc97-cf372b43b3c6	TCGA-LUSC.a31697f3-7968-4911-ae50-c992e9614313.gene_level_copy_number.v36.tsv	f43a8af699461bf6a8f5a1c924746077	3446818	validated
ff9e5593-b579-4efd-a2d1-2aa0d8e1b369	TCGA-LUSC.2bd49c6b-e34d-4016-a232-57b4d71e6863.gene_level_copy_number.v36.tsv	7c1313523817804920ea6cffc19973a2	3448862	validated
640328d8-5810-46b8-a4d1-44d6d1d26af1	TCGA-LUAD.e549c6e8-c26c-46bb-8a70-05802d3a25a1.gene_level_copy_number.v36.tsv	02106d73d3fea3155ab0f491108719de	3446717	validated
80236926-4867-4314-9303-49604a6ea774	TCGA-LUSC.627518e7-976e-4bf5-a532-01fdbf4c2236.gene_level_copy_number.v36.tsv	4ffbe2c435f6a93c5aab4db53899e492	3446861	validated
91a5f0ae-cf0c-45f7-b7eb-f729daa05ab9	TCGA-LUSC.b819adca-9b50-4270-92fd-34c2cc0c10fb.gene_level_copy_number.v36.tsv	d7814e8e95ed4903625f13f04ca271be	3452523	validated
6df06c68-1438-4e5f-b2ce-6da3dd5922db	TCGA-LUAD.0546cdcd-59f0-4171-8d62-23632c553ec8.gene_level_copy_number.v36.tsv	60934910147eb00ca78c7a645969fe10	3446651	validated
c1071110-c1f8-4bbe-836f-85348aea1e86	TCGA-LUSC.0b91fd54-4f18-4994-8138-bada5ae69725.gene_level_copy_number.v36.tsv	a853373c9b739a7d4a43e5ba6c31a3ab	3447479	validated
c8469827-44ad-406c-a00a-50fc5c4d71b1	TCGA-LUSC.2b6dfa85-00a3-4911-998c-caf9fd413ad4.gene_level_copy_number.v36.tsv	4a60a5cefb6709a2b1df96bff7524dad	3446716	validated
924ec979-456a-4988-a27c-9e2ae1197342	TCGA-LUSC.c2364af1-ef69-4a76-9040-7743df2bacc6.gene_level_copy_number.v36.tsv	bac055ef76a85e0e9c14ec533d9becea	3456298	validated
ca74bcbc-8ea8-404e-8f64-88bbad8251e2	TCGA-LUSC.658798bd-4410-4f62-8a5a-d187fc676fe5.gene_level_copy_number.v36.tsv	ca14f8e894b39cfa30073091a17d656c	3446711	validated
7e59a479-4874-4661-a82b-6fca7da470bd	TCGA-LUAD.190219c4-2e66-44e3-a106-09b17be05453.gene_level_copy_number.v36.tsv	c682256166fc5e6b3a33d971e163f21b	3447265	validated
e6cc8fe2-70d5-45f4-b7ae-ecc3af44c4db	TCGA-LUSC.abdcd279-fdca-46dd-9d60-94988efd5ecc.gene_level_copy_number.v36.tsv	088d8886664f020280b1017f96b6b582	3446876	validated
bfff3c90-a5a7-450e-a4b2-21a99a5635f2	TCGA-LUAD.54f2b3ef-2e10-4630-a4c0-6fe0ea67cc63.gene_level_copy_number.v36.tsv	9a5180ae3ba39a1b35dde844f8c65038	3446711	validated
f1dccedc-8159-4713-a40e-024d6301f4dc	TCGA-LUSC.b8f0b240-a0df-4cd3-85b4-0b6fa3068e16.gene_level_copy_number.v36.tsv	8487241a9275f11079e7cb8d3b6201c2	3448145	validated
83a1d775-4838-4acf-8fb6-f417bc08ca2f	TCGA-LUSC.3d0b207b-0f7d-4678-a5a9-b2c4e6c3846a.gene_level_copy_number.v36.tsv	91515885b46e76c8026b4269d6ee5d7a	3447300	validated
f0fb5f2b-8eab-485b-8b50-fe4c8d31ae27	TCGA-LUAD.d00a7fd7-9e6a-4417-a3c4-b265f989f131.gene_level_copy_number.v36.tsv	1e4aeb9e56f3672b0c7175e14d86efcf	3446747	validated
87c4b84e-5f1e-4277-b224-8f6617dcb55b	TCGA-LUAD.4bb00b63-0b98-499d-8117-427efa944c19.gene_level_copy_number.v36.tsv	fdc1663c333f93c5eb669215d6922a03	3447967	validated
febbf79e-f614-48b8-887e-22a0575b1769	TCGA-LUAD.7eed573a-4367-48ef-ba5a-50813e859ecc.gene_level_copy_number.v36.tsv	f1cacb24e0e9ceb439cbf9edf4e97a39	3447810	validated
a58135cb-e2d9-4601-87e7-80d56469f0d6	TCGA-LUAD.85eaf6c7-fb11-405c-a512-aa9652319d68.gene_level_copy_number.v36.tsv	38f0fc68eb8610e7c76fdf6763db44aa	3446941	validated
fee78c49-2eb4-4421-b85e-893ff3dc5231	TCGA-LUSC.d72837b0-85f7-4263-a3b6-03ee64abee5b.gene_level_copy_number.v36.tsv	aa4bee1d84f63961ac8e806b32109071	3448854	validated
836b31b5-f5d5-46c3-84d7-73837ac760a4	TCGA-LUAD.687c3d21-ee8d-4353-9267-dd9fa1f43ef9.gene_level_copy_number.v36.tsv	bba96274ba5df4f38fa669f9de8ad472	3446754	validated
76cc364e-8214-4a17-8083-9ea80e74c400	918be5f7-a963-406f-8ce4-0a3e528998e5.rna_seq.augmented_star_gene_counts.tsv	532a71a067f0e4104b824a67c52d0839	4243235	validated
ec6527a1-90db-4d96-8121-aa46f1577236	TCGA-LUSC.a3b60ae0-8a58-4c89-acb8-df47d2e65d23.gene_level_copy_number.v36.tsv	3b1c2dc617043bcb1743826fed2952de	3453262	validated
c77ba7f8-574e-47b0-8944-32abb03db7e5	TCGA-LUSC.f49e7012-8ca3-4082-924c-443d842465d6.gene_level_copy_number.v36.tsv	14ec83f2e9d4eef4941bc4cad353a160	3447025	validated
43dcb72a-862f-4e9d-afed-2abf6c69993e	93e6a835-b958-4829-9388-a0b801381e3d.wgs.ASCAT.gene_level.copy_number_variation.tsv	7bc83788b8ff4c40a77dcc8f9f3656ca	3441131	validated
71ac888b-0acc-4cfd-a21a-4c9ff8d06bf9	bd84bab3-4614-4806-bfd1-dab3fca9d6fa.rna_seq.augmented_star_gene_counts.tsv	df571b77146fc739adb1b5b1878a9bdb	4228970	validated
b17da67c-e89a-4b67-93b0-66c7430ef584	TCGA-LUSC.8df92f22-689b-440d-b492-453a2cb64ee2.gene_level_copy_number.v36.tsv	353cecbf615bdc3bcaa9d0e530c96228	3446867	validated
b3efd8ae-c3bf-4e7b-8902-27b9e26a7e6e	TCGA-LUAD.1ab239c9-3585-4302-a688-d7e09aea141d.gene_level_copy_number.v36.tsv	7a8abeb5f7906b1df9d069826f61dad1	3447018	validated
8d81a1d3-b5fc-42cf-83af-5f05f21efe3e	TCGA-LUSC.4e784db4-1d9c-4f53-8d1d-3e5bd2d6ec89.gene_level_copy_number.v36.tsv	bc8c16f88ca2495092946e2059958137	3446923	validated
640fb5e8-515f-4d85-b63d-54945e621451	TCGA-LUSC.29689b5e-7b62-4ad8-8140-9b68fc827ffa.gene_level_copy_number.v36.tsv	74dfd39fce0946aac84c84de943106ba	3446717	validated
752b0067-d61f-4c6f-bd71-46e0338f15de	52a41293-9031-4b0c-ac1e-7b01a645248d.rna_seq.augmented_star_gene_counts.tsv	6ccd764ec1b0e9fc022a64c9f8dc2e30	4223591	validated
e49351bb-11f5-466a-886b-189f11c60349	0297f6cd-500e-478e-a9fc-c19d936d349d.wgs.ASCAT.gene_level.copy_number_variation.tsv	9a8ba36193507eca0020d4116e808e57	3442784	validated
7e686e87-1803-493a-b1a7-6f95502e5554	TCGA-LUSC.e9fff7e4-acf9-4e07-8237-57cc3764b567.gene_level_copy_number.v36.tsv	84e6de7bde62133d08a8cb0ffa2f65dd	3446856	validated
b000afa6-b2b2-49cd-b0c2-8e2fe20a8681	TCGA-LUAD.75458cc0-4fe8-43fa-acde-0f0993661a20.gene_level_copy_number.v36.tsv	033c135db492dc553bbca271ec914e92	3448589	validated
89e2a664-1bfa-4c81-8d7a-e28c7b8f182f	TCGA-LUAD.2d87750f-ae23-483c-b78e-a4bdf38e0ace.gene_level_copy_number.v36.tsv	019a075db841263a5d80387aacd5f4ea	3446864	validated
db07e3b8-d70b-4931-bbb3-52c8f052d336	TCGA-LUAD.2f28c6ef-1ad3-4089-8456-fca7a3fb5a59.gene_level_copy_number.v36.tsv	b78540658cc0d650ed5a907c175c9776	3446885	validated
cdfc7883-7da0-4f6a-ab06-9996648b3308	TCGA-LUSC.4388801f-b7b6-477e-bb1c-51127408fb3c.gene_level_copy_number.v36.tsv	f3be0123ab4eebd447ade852e9c16596	3459461	validated
a3f16a94-8e20-4c9b-947f-f8e6c75130a9	TCGA-LUAD.b2fc3a38-b4c8-4894-a588-e91f1e0848f2.gene_level_copy_number.v36.tsv	fefb3c5e54457720290993e083e08d4b	3446849	validated
d9e3e564-e9c8-416c-8a25-91e6744b1472	TCGA-LUAD.45b72c47-5563-46f7-ac38-2b910f8087b8.gene_level_copy_number.v36.tsv	bf3266569840341190ed8e9d4759f270	3446855	validated
0a41f52c-a847-4bdf-b262-d6747cdd26d1	d1f6c945-971f-41c8-a74f-39ccde7ddfb2.wgs.ASCAT.gene_level.copy_number_variation.tsv	5848ebeed717bc0ac58ecc2d38f68aa9	3442781	validated
6f3ccd56-5331-4aa4-bdb8-0b19d3493815	TCGA-LUSC.19a673ab-b979-4e66-947f-e8cfca9b9448.gene_level_copy_number.v36.tsv	6530a96fd00fd73d633df2871c593344	3446867	validated
886a0574-5487-41d8-903c-399016a459b2	TCGA-LUSC.d900a387-726e-40da-8186-bdd3c338b67b.gene_level_copy_number.v36.tsv	aa4e598b075859cacd80cf7418ad9836	3450922	validated
6f5f82ec-c942-4f03-97d1-21d346f75a9e	TCGA-LUSC.05a9bbb7-bfec-4741-bf08-2166086b217f.gene_level_copy_number.v36.tsv	25d4ad59f877308543b7735372429572	3446866	validated
aa116f11-3ba1-45a6-a111-1b6d7a1a2262	TCGA-LUSC.d9fb185d-37a2-4bba-a450-9d30bd58fd79.gene_level_copy_number.v36.tsv	34ad2c0167b84e2a0b32be376771bddf	3446735	validated
a2ec17fe-7e18-4b9a-805d-d9471b37a437	38757014-3621-432b-8e6d-81601d742de7.wgs.ASCAT.gene_level.copy_number_variation.tsv	396e5f14e47bb9c0a3e903d5729a1e10	3442790	validated
d5259d7b-12c7-48e4-842b-96cd732498db	TCGA-LUAD.110b2934-1ee0-47dd-9be3-d46f93c682f3.gene_level_copy_number.v36.tsv	914d533fe875bcd7b99d4658ececad44	3446840	validated
fdcad604-c1b4-40ff-a652-3c1e5fe5f9a1	2301103f-5cbe-4cb6-b5da-0b83b39e4616.rna_seq.augmented_star_gene_counts.tsv	b1e1c46c723cd8d97d6448d933348b53	4221999	validated
a84cf8d2-2085-478b-8019-0c1f19418cd9	TCGA-LUSC.7f9d700b-5bcf-4f99-8f44-6a175598076d.gene_level_copy_number.v36.tsv	855a6dc6fbffad8c2e2dd7941cabe8a2	3446720	validated
e2c21c4a-bc3e-4f51-9086-3c4fdffcb059	TCGA-LUSC.c6bc82cd-b3cc-463f-8047-d440b1139423.gene_level_copy_number.v36.tsv	4b7e8e646151ebd9d8f8fe3cf0a2b537	3446839	validated
a9e8aeb8-0f92-41be-ac19-9347f5ad3503	TCGA-LUSC.3739ca5f-d410-44bd-b0e7-d64e72ab650a.gene_level_copy_number.v36.tsv	c8b4b83bc60d7f6acf8fe6da2745abc9	3450608	validated
fa688f22-0772-4994-b019-0f3e23b3bf12	079b5158-da4f-4da0-a9fd-dc54e52ba307.rna_seq.augmented_star_gene_counts.tsv	7f7568abfe39e30947698f9930a692b2	4202259	validated
a9196d53-1e40-4f61-baa6-8fedb82bec46	ea612320-a86a-4f56-87dc-f7a38449a046.wgs.ASCAT.gene_level.copy_number_variation.tsv	ef9fd8fe3b51a6f954ce99b46c30fdee	3441431	validated
771fb64d-317e-4eeb-8945-b3446848294a	cb7f1dab-ee8b-4f22-b704-0e868b3a14b5.rna_seq.augmented_star_gene_counts.tsv	875e696dc2405c39034ce29a29bd28d1	4245925	validated
d2252e1a-0d79-4960-80d8-59a8318fe4b1	TCGA-LUAD.6e3bfcae-bea1-46b3-afee-df2e3a344cd1.gene_level_copy_number.v36.tsv	389a697f5ec9aa2a36b34543be70d689	3446843	validated
98d8f52a-4dee-422a-8dbc-f2264431c2b8	7c6b0b12-2caf-4bff-8e9b-050f1f903a16.rna_seq.augmented_star_gene_counts.tsv	34b8aefdbe5bdd442829938c7fe91b3f	4253511	validated
e352ae1b-d586-4b9e-b2d6-c9d5f525280b	fcef2185-cfe3-456e-8e06-3fa8672f8f62.wgs.ASCAT.gene_level.copy_number_variation.tsv	f9d1fef7b6b65ea1d9437fa7238c89bd	3449325	validated
a3eeb44a-9ed1-472f-9f29-fae35b188b38	TCGA-LUAD.f944247a-5cbb-4bc6-9897-6e0e466ede1f.gene_level_copy_number.v36.tsv	c2b62d2e3d64441b54d3805a523db057	3446828	validated
aaa72a07-5214-4145-9fb5-99c22b7c248a	f99ac82f-4fe6-4a9a-9d49-67c42cf66208.rna_seq.augmented_star_gene_counts.tsv	0b040ed97893575b9e567491d82824f5	4233406	validated
b1fa5a3f-dcbb-4f74-95a7-b5a206f42fa6	TCGA-LUAD.bf428c3f-e269-42a4-b92f-2ddc2bf20988.gene_level_copy_number.v36.tsv	2e55c18ecc152d48839e995f0da53bed	3446727	validated
ac55bde0-199a-410d-8127-e2ac2a320e2b	b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.augmented_star_gene_counts.tsv	ffbf96e50847d45c76a702159aece835	4241718	validated
03eacfbd-0cb2-4fd3-8005-1f18e153788f	TCGA-LUAD.3e2f489f-0b9a-4ae1-8d8f-f452e3765146.gene_level_copy_number.v36.tsv	657560f33a259c96fca0371abccdd3f4	3449839	validated
ac9d6b6d-37e9-44ca-9f70-0e6351c39341	2f00871b-1c4a-4fe9-94f6-42493fd95841.rna_seq.augmented_star_gene_counts.tsv	0c72a81086b0947e78e52aa3804c42d8	4221147	validated
a4377fa6-f7e2-4289-ac2d-3cc87b6cc289	6d614e24-5a82-409e-bb6e-c52c5f53efd5.rna_seq.augmented_star_gene_counts.tsv	fffb0a4695113dc538e9d0b825c4f5e3	4235819	validated
4f6626d2-b6f6-49eb-9e9a-add4bcecdc6f	TCGA-LUSC.2cd04e65-7554-4d75-ab84-80a4278a274c.gene_level_copy_number.v36.tsv	6572c4ed5450b7d6d1382bccda24f0b3	3446958	validated
4bb1b792-69d1-4b40-a831-d3bb5abadc8a	TCGA-LUAD.e1d94da9-ee6f-4075-af4f-3f3b2d775dc8.gene_level_copy_number.v36.tsv	d447bba5bcb966d04b4655bed19c6112	3446861	validated
9182473b-2015-4da2-ab43-142fd1eb7c37	TCGA-LUSC.d450ed80-4ac0-4979-abd0-e3e46443c2f1.gene_level_copy_number.v36.tsv	54f56037888741d1a94e237991bbc9d7	3450878	validated
0bbeb9c1-a20e-48bb-b757-aae7d304418e	TCGA-LUAD.9da27907-449b-4940-82a5-402da92ae91d.gene_level_copy_number.v36.tsv	6e60e84257b300506bff3955d96e939f	3446936	validated
b3bd66a7-6c33-4d21-a94f-d1d776354ef1	TCGA-LUAD.52621c1e-ded0-4d9e-b47c-fb0aff4a68f6.gene_level_copy_number.v36.tsv	8c05b8195fbff1f0e21fe9d702e5aa94	3446828	validated
6b4faaa6-e428-488d-8fc2-a713ee525053	TCGA-LUAD.69e9946e-4f28-41ba-bf4c-226bf5cbf030.gene_level_copy_number.v36.tsv	fb42fecc5d9e0e639534b1905f0d8e88	3446900	validated
5e237a37-b127-4ce7-a80e-8e2569738d75	TCGA-LUAD.bbaa498d-4bbc-4b8c-b963-e0ff3d96df16.gene_level_copy_number.v36.tsv	cd24698bceb7d1970af241d7a2ae43fd	3447086	validated
5ab8d040-60b0-4de7-a2a8-6f6ad0a2a024	TCGA-LUAD.558e64e2-15c1-4f7c-a73f-6bcbcfdf39c9.gene_level_copy_number.v36.tsv	3f0ca69e210a547e7598b6f936f98f96	3446918	validated
8f3bd15b-a47c-405e-8a57-1a5557010c52	TCGA-LUAD.9af3a06a-775f-48cc-b410-a2e039b41daf.gene_level_copy_number.v36.tsv	2ba9dbd5f464e9e22e13b0ffef1ee928	3449206	validated
5be13b23-6094-40d5-a370-b34a65702e8f	TCGA-LUSC.8de318e6-a6e3-4552-a13e-438f50dbdc81.gene_level_copy_number.v36.tsv	640b3289172a1c601521ae95e464e6e5	3447120	validated
50eff612-dc7b-4415-8ba1-499051dab30a	TCGA-LUAD.9b6498ca-66f2-44ff-90d6-b5444ce8383f.gene_level_copy_number.v36.tsv	0c4cf5a32488813a86f74a263e5485c6	3446850	validated
441aef96-e1eb-43e9-ac91-5e90d1eb4129	7793713b-560d-4c1d-945d-863a7e03e566.wgs.ASCAT.gene_level.copy_number_variation.tsv	786a93280c2f2504da887ac373f1d619	3448599	validated
b2b395be-bc12-416a-9ade-aa8194a84d28	f81dab30-a34a-4187-a196-fc972774cd75.rna_seq.augmented_star_gene_counts.tsv	14ab6e74f8cc22ff7b86f1e106dec8ee	4239252	validated
b2c562a3-93f7-4120-94d9-8d2393dd97b2	38714112-af05-4ed4-a433-431ba74f222c.rna_seq.augmented_star_gene_counts.tsv	5c6a694d877bb97b9dd7de41bc2e05de	4230846	validated
5fa400d3-0f58-43e2-a09e-d1c07f146872	TCGA-LUSC.308fa14f-93df-49ae-88e8-1d977af5b450.gene_level_copy_number.v36.tsv	034db371438456d36fdad6bb82ab58b9	3447239	validated
4f445830-077b-4d1c-b696-02e8e2be2400	5a644b36-d24e-4ae8-9c83-d5e21c6cb2f5.rna_seq.augmented_star_gene_counts.tsv	526402487f1a05c12b27899e40664abc	4222693	validated
277b3ea4-bb36-4886-9c71-36f61a00d1f0	TCGA-LUAD.e496ac68-6b97-4209-8bd9-ffe0367ee87b.gene_level_copy_number.v36.tsv	b30b618ab9b60c22faaad4d20d5ce696	3447821	validated
3a4d65a7-4f7a-4170-8b6a-ccdaef8ebbbd	TCGA-LUSC.b5132f28-0872-42e5-8d61-5ef20fa70937.gene_level_copy_number.v36.tsv	3e213276bf51384a0f16d13cf2860dc5	3450706	validated
afe08253-b95c-48c8-a856-85e65603ae30	2b519912-61c7-4104-b5d4-7a26beb73fd7.rna_seq.augmented_star_gene_counts.tsv	9cbc81fc3939e2722356f5d7ef5041c7	4240811	validated
46bc1c35-3704-40fd-ab66-a362a159d3c6	TCGA-LUSC.b2a8725f-0f75-45a7-bd02-679a2ba0eefa.gene_level_copy_number.v36.tsv	0104e034218c7f34c0cdf19129175316	3447194	validated
d81df0fa-def8-4ad8-9266-86745a1842ab	14c3db18-e5ea-408f-8975-5c525a457c59.rna_seq.augmented_star_gene_counts.tsv	4b4d3f7c8db4a380dbdd8168926a4d61	4231832	validated
87ac3d71-84ab-45d4-b33c-93cac4d707ab	TCGA-LUAD.9f4afa69-50f4-4049-aa21-b621ca07ed95.gene_level_copy_number.v36.tsv	b4483048d56181f72995a6e3151e4c1b	3448629	validated
0805cfa6-a747-4a7c-bb25-2b6a5a2be057	TCGA-LUAD.3646baa9-08e0-48c0-8e23-31b6f0e64863.gene_level_copy_number.v36.tsv	8bc6b71c760e0bc0895c64839ad8888f	3448041	validated
6401015f-48ec-4bf9-af9b-95375bca0d7e	TCGA-LUSC.ed8baee3-4979-4695-9b67-2d040cfb18ea.gene_level_copy_number.v36.tsv	0fc3757c83f445a534e771effc292e92	3450152	validated
befc246b-723f-49af-bb2c-3dd269cd86bc	TCGA-LUAD.e3a1f5eb-1496-4f72-bd1c-a865846aec9d.gene_level_copy_number.v36.tsv	09339f5ce8a9f21d4c1bed189313bab6	3446559	validated
bc227f41-6517-41e7-aaac-e7f5afdde7fe	TCGA-LUAD.1ed4a883-d255-4d45-8ef5-4d9ae896796f.gene_level_copy_number.v36.tsv	3fa7ce7e984f9ec7b1e59e8ecbc1cd35	3446849	validated
f687d68c-dba0-4e48-8eb9-eeeeee937b2b	79c97524-eef2-485b-b921-bddf2bd65de8.rna_seq.augmented_star_gene_counts.tsv	edb7badde5073219868c376f16cb681b	4233011	validated
6abe5364-4c26-4284-8256-03b57183c038	TCGA-LUAD.776c7661-84db-4b5e-a1ad-206f1818f185.gene_level_copy_number.v36.tsv	cd30033c915683d82f1d7c9ffa50d218	3446906	validated
80836bae-0d28-4bf5-9739-c0f0e7a828fc	TCGA-LUAD.de1365ba-8058-4d35-a640-f77e2e1d5a5e.gene_level_copy_number.v36.tsv	1e041c103c1bda8a17024c793060a4cf	3449621	validated
a4ae24e5-fac3-4f72-997d-155ecafcce79	TCGA-LUAD.17c02f48-b544-45ad-8f10-62292b26d04d.gene_level_copy_number.v36.tsv	94ac50d36c3be1b60da15a7710be1d8f	3448012	validated
6351a3b1-3910-48fa-b212-ff60471115cb	TCGA-LUSC.daf8186e-5d1d-450a-bbb6-5c87193fd631.gene_level_copy_number.v36.tsv	f3b3ce70916a769a09d6c47c9c576e2f	3446714	validated
d01c2315-b741-4a2e-a0ed-cc9cebd409d6	TCGA-LUAD.f2f45a0e-2d4d-4f7f-a13e-1472fb2c1a36.gene_level_copy_number.v36.tsv	94e6e20e9ee0695e4ec93c7f9c440de1	3447072	validated
08372b74-2af3-448a-a4b7-4afc53a7378d	72405bb8-82c6-4c27-a29f-741823f4d45f.wgs.ASCAT.gene_level.copy_number_variation.tsv	5fa94cf8bfadac1dafc91cde34335a97	3441254	validated
cc81db81-a8ab-41aa-839b-a6971d7673db	TCGA-LUAD.6d0f0ac9-4921-4ad7-b106-f3daa92e0ee9.gene_level_copy_number.v36.tsv	86cbe2d8ed5dbb93c541125a1c1b75c2	3447257	validated
9aa29a3b-f701-4cef-9b8e-e6b4f069585f	TCGA-LUAD.83aca67c-5e20-4603-98c1-2e1cbfc2d47d.gene_level_copy_number.v36.tsv	e748b17f50393ef1233ceb8985b1ac52	3446750	validated
a1de1125-42e2-4fb7-9b37-52e83f833a38	TCGA-LUSC.e28d237f-605e-4fed-8724-deca69be76d6.gene_level_copy_number.v36.tsv	cef435262a16f8befc81407c36fffd44	3446630	validated
8ae6ac0a-e829-4371-8bf0-abc66ae2368d	TCGA-LUAD.16dfef7d-79d8-4f62-bfeb-d7e4c2854957.gene_level_copy_number.v36.tsv	d94d0350d555fbcb75118654029b7756	3447181	validated
dbd7099f-ea3e-4b29-a7b3-dfeca0aa2970	5b831d4a-e3b9-4c64-ad8d-f5eca3519422.rna_seq.augmented_star_gene_counts.tsv	bf218e4a8afa09c85631910965f4b044	4236639	validated
2992fb1d-d859-44a2-a9df-de9d5733c703	TCGA-LUAD.4f5b773d-ca69-49c9-a47e-fc28e298f126.gene_level_copy_number.v36.tsv	e48fff6eb0c25e20fb89e36eec1c68ea	3446819	validated
b60d7cbe-e619-4867-a73d-15c6885162ee	TCGA-LUSC.22d2e221-6e80-4e4d-9cfc-42599a1e54ec.gene_level_copy_number.v36.tsv	3741958a3a4ff2f9407f8cb8406565f2	3448149	validated
1ef1b096-99ed-47b2-9a48-d367664b5005	3eaef325-4b72-4a35-8bc3-13ffc1885aae.wgs.ASCAT.gene_level.copy_number_variation.tsv	7f41bc16d3882b4a911e55c5f0f9bd94	3442702	validated
addcab24-bca3-45eb-a17e-918f35fb21a5	TCGA-LUSC.39f1d1e7-004e-4c27-bc80-7c5e083647e8.gene_level_copy_number.v36.tsv	18d97405d1995806f2c1f72e4bf25ddb	3449103	validated
85af1da1-894f-4150-a16f-1b48bc69c179	TCGA-LUAD.edf5d569-f765-45bd-90c0-d80c9aa80fd7.gene_level_copy_number.v36.tsv	e37554ac96c98051cc1f7833066b733b	3446823	validated
59c560dc-a6b3-4f0e-8fc6-1d3922b37381	TCGA-LUSC.d726b5b8-a5ee-47e0-9a41-9ee62da01b73.gene_level_copy_number.v36.tsv	1f15910ad92925892ed21c8b8a53bdcf	3447482	validated
1da78868-fa89-412a-b153-0b32063a5443	TCGA-LUAD.97130a69-a2ec-425d-8cb2-ddef2e793289.gene_level_copy_number.v36.tsv	ba61e372300a3e8c902433c9bb26974d	3447672	validated
cd4762c7-85de-41d7-a28b-15f6bf1f54d6	TCGA-LUAD.ccfc1960-0dc4-4b30-a50b-67babdf20a60.gene_level_copy_number.v36.tsv	6922e672a878ff676706c4603009f073	3446867	validated
9c5efc2d-9af7-4e3d-af28-8bc97e866628	cdcd01ae-e310-42fe-bce2-85ad4a486fe1.wgs.ASCAT.gene_level.copy_number_variation.tsv	f0f6ab7d1eafe83d6f585777b510b858	3443476	validated
4bf78e34-8a43-4a3e-928a-a946f2c443c8	ffdd36ee-827c-4bde-a085-bc2a4a79a12d.wgs.ASCAT.gene_level.copy_number_variation.tsv	60a6b0b19f83475077720fb2732effa2	3443293	validated
dc66566a-ea80-4788-a415-85e13de43f40	63fbcde4-90bb-4e4c-aff1-843a741e2644.wgs.ASCAT.gene_level.copy_number_variation.tsv	868046fea2f80d19605557721192188d	3442748	validated
7aa1e3d5-697c-4316-ba5d-3a0a483c1d5c	TCGA-LUAD.06a2b6c8-6306-43a8-9008-937c4d8995d9.gene_level_copy_number.v36.tsv	97019230138feb68c0098b939169369d	3447353	validated
f8624821-dc4f-41c9-88d0-420c0e4101b2	TCGA-LUAD.66b622a8-9efd-4953-a28b-efad389c784f.gene_level_copy_number.v36.tsv	2d741d3b610d92d3ad7619ac2525713b	3449781	validated
81d92351-c619-4585-9281-de33eaaabba4	98d020b1-0467-4131-a3cc-64d288d0e9e7.rna_seq.augmented_star_gene_counts.tsv	6517fb7e1116fc25434382dddce15503	4219786	validated
172195b5-30a5-4886-8a83-3ab6f1004e78	TCGA-LUSC.572f8290-42e8-43e2-b2de-46bd04ecd818.gene_level_copy_number.v36.tsv	f4c79e1425cafb6c7ff44f5e2facfd76	3447402	validated
1d71bc23-f5b5-4920-8cd4-4f9ad54f2096	cdbc6d96-7ec7-404e-8fc6-548738185379.rna_seq.augmented_star_gene_counts.tsv	d5c86dff53ce9513ad15075b1033fc5f	4233706	validated
d0b7e59b-aec6-4917-ac4a-9e3b283912f8	TCGA-LUAD.0acad7eb-ba9d-490c-b4de-027a92c10f7c.gene_level_copy_number.v36.tsv	f82fd8a4dd33cc1758d0dbd029cc23cb	3446867	validated
3a73fc8e-ebb5-4587-899b-af62f17632d7	TCGA-LUAD.ec5e9622-939a-4afe-b60b-e9c18ddbe6b1.gene_level_copy_number.v36.tsv	f2a4072356bb0f76605433fc666ed7d8	3447201	validated
43d86147-b9e4-4b2a-9e68-50986fa0fce3	TCGA-LUAD.0c5e7349-7134-4836-8368-62c596d32e6b.gene_level_copy_number.v36.tsv	4ab4ac84a5a589eae3d74986d5f9b7ca	3447239	validated
