File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
757349fd-229e-47d1-a4d3-a586e91d980f	bc0435b6-f7ce-4b29-922a-d7f9f1fcfb71.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02654	C3L-02654-02	Primary Tumor
5cbde3b7-6598-454e-af49-f37e8a037f88	ea311d38-94fb-45a7-8c1f-fd19aa15ad55.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00247, C3N-00247	C3N-00247-31, C3N-00247-02	Blood Derived Normal, Primary Tumor
da03e1ef-f7e4-4c6f-8bd4-b2baf75e3a56	ad933333-c2db-45eb-a757-12c140a13b85.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02289	C3N-02289-09	Solid Tissue Normal
ed749337-d1be-4e83-9522-351be32b9957	e3877ad6-9c5c-40b1-a6a2-076bbee21f1f.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02170, C3L-02170	C3L-02170-03, C3L-02170-31	Primary Tumor, Blood Derived Normal
278eaf03-67c4-4179-a393-e043bc1f9629	cd2282ba-4281-4d7f-93ff-dafcd97d8fa6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02289	C3N-02289-06	Primary Tumor
b43fd900-803a-4fa6-b182-29a4cb7c003b	09e9f4c9-fcff-4508-8870-2c2eb33cc6e8.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-03962, C3L-03962	C3L-03962-03, C3L-03962-31	Primary Tumor, Blood Derived Normal
50b65b22-9ade-4291-aad4-ae34c9a215e1	f61e0f26-a020-4916-945d-6210ceee459a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02426	C3N-02426-03	Solid Tissue Normal
9e14c314-2c69-410e-a6b8-9097ef9ce172	e21b561d-5b18-4ff2-ac57-8196dedefc4f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02426, C3N-02426	C3N-02426-02, C3N-02426-01	Primary Tumor, Primary Tumor
d06d516e-25f1-4812-9e38-31b675b86417	5a3f829d-26d2-44f6-98cd-1598a6d0b17c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02923	C3N-02923-06	Solid Tissue Normal
54c93d2a-ae0d-4a69-968c-29b6af2943a0	39d86c5d-d407-4893-bdf5-1b984045e0f5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02923	C3N-02923-04	Primary Tumor
2b57079a-ec88-4966-8e56-647b7122a47c	cd635df8-8784-4ad6-ae83-4724a077988f.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02090, C3N-02090, C3N-02090	C3N-02090-71, C3N-02090-03, C3N-02090-31	Blood Derived Normal, Primary Tumor, Blood Derived Normal
916ba395-190e-4432-bdcc-0a9b6d89dc11	9c91dcb5-4af2-4ee5-af76-443477340c3a.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02920, C3N-02920	C3N-02920-03, C3N-02920-71	Primary Tumor, Blood Derived Normal
3e75759e-9e29-4904-b02e-30fef3bf106a	8bb7f15f-babf-4d3a-abc6-c858efb80e36.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04031	C3L-04031-05	Primary Tumor
fd6f4cd7-77d2-483b-b002-94353f821b20	84775b1f-4b84-4090-aa22-81c8abcfa19b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04031	C3L-04031-06	Solid Tissue Normal
5729e278-4e98-4070-9b87-21a0a71cd706	b1e4760c-7fd9-435a-9ba4-e37826e8af10.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00415	C3L-00415-06	Solid Tissue Normal
0e9a8104-cb3b-440d-bcd9-62bac649e01e	7b4a07f9-f648-4c84-ac57-f742456352b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04040, C3L-04040	C3L-04040-01, C3L-04040-02	Primary Tumor, Primary Tumor
e2ef9daa-05ec-4db9-ae71-f204d61c4bfc	30d5ed92-b6f6-4860-b306-d640bf2d24f8.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-04040, C3L-04040, C3L-04040	C3L-04040-01, C3L-04040-31, C3L-04040-02	Primary Tumor, Blood Derived Normal, Primary Tumor
518dabee-5f9f-4e28-b734-562c41f9615e	bd6344b2-bc0c-4787-a1ad-145522dc8df9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02219	C3L-02219-06	Solid Tissue Normal
c9904df2-278e-4a70-b2e7-203d31aee6a4	d585ac34-4fd8-4f08-bc20-319486569596.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02281	C3N-02281-04	Solid Tissue Normal
e875d00f-c159-40b7-adc1-9eca8ae84ca7	ba61bd69-e586-4fdf-844d-58308907ae3f.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03662, C3N-03662	C3N-03662-71, C3N-03662-01	Blood Derived Normal, Primary Tumor
0791f456-b9b0-456d-ae7b-52534bfb485f	1c4134e9-1bd6-455f-afa7-98a5d0d501c4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01408	C3N-01408-02	Primary Tumor
6a1f7666-0c06-4d06-bfe9-5e3a4979a17f	11302073-0f4b-4cc0-b7e0-3f588a5ddecb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00578	C3N-00578-04	Primary Tumor
2f38a7d6-b3a8-4877-996c-039117fd5a41	557c4895-d5f3-4005-abcd-84dafb75f992.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01408	C3N-01408-07	Solid Tissue Normal
b8ba4bad-411c-4417-aea7-83e332aa741b	2c00c4aa-c77a-4579-9328-9a511921f133.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01017, C3N-01017	C3N-01017-71, C3N-01017-04	Blood Derived Normal, Primary Tumor
5a8f132f-2cbf-4564-8af3-658ebf569539	23335b40-60c0-4971-89eb-e28500534cf4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00604	C3L-00604-06	Solid Tissue Normal
69179b4c-05fe-4b34-adfc-4d0fa1d3c7c3	c6403bcd-92ba-4236-a376-9a32c9a9516e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02237	C3N-02237-06	Solid Tissue Normal
cacccf03-d9f8-47ff-b7c8-101b1407d0bf	380ab276-b140-4d81-abde-4cdf7fbe1971.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02002, C3N-02002	C3N-02002-02, C3N-02002-03	Primary Tumor, Primary Tumor
5dedab91-be4e-4765-89d0-435b1f9bd98c	6ba45091-1d27-4f6c-82b2-fc1d014a1650.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02002, C3N-02002, C3N-02002	C3N-02002-02, C3N-02002-71, C3N-02002-03	Primary Tumor, Blood Derived Normal, Primary Tumor
28c5e16f-0a55-4b87-a494-0c73b527bec5	040f7277-575d-490a-a4f0-e9fc82ca4a76.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02954	C3L-02954-06	Solid Tissue Normal
e55901c0-2f5f-4a47-bd42-4c79f3474686	7d1c1029-0b90-4161-899c-84d88c61d992.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00203	C3N-00203-07	Solid Tissue Normal
98d0455d-27b5-4167-aa6b-07c95ae08fe9	8736bfa0-72a3-49c1-bc65-634c2f85d099.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00203	C3N-00203-03	Primary Tumor
a1e44bb5-8063-4b2e-af84-44b5c9794ffe	10bb4220-3fbf-441d-bd0a-dd1921adff67.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02508, C3L-02508	C3L-02508-02, C3L-02508-32	Primary Tumor, Blood Derived Normal
569f33e2-428f-446a-aa55-8623f04b7bba	67516021-2a0d-4ad2-9c4d-5d7e85d3ac0f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02508	C3L-02508-04	Solid Tissue Normal
d1eead4a-c0f9-45d2-8466-e2ff24145ae8	59a237f7-959f-454c-a3d0-a3f464bc1e5d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02358	C3L-02358-06	Solid Tissue Normal
2cbae423-49c2-4dcc-b3ac-e1fde44375df	c1b83122-8d0d-4b66-ab70-de4c1cd8cf8b.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02588, C3N-02588, C3N-02588	C3N-02588-01, C3N-02588-02, C3N-02588-71	Primary Tumor, Primary Tumor, Blood Derived Normal
8bf69e2c-5cc7-41a6-abd6-ef8218a857f6	a33b30ff-f6cb-464a-b917-536714720351.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02358	C3L-02358-03	Primary Tumor
89771203-642b-48e7-ac5b-86c36431151c	6b150b12-c444-4681-a2f7-303e0ad487b1.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02358, C3L-02358	C3L-02358-31, C3L-02358-03	Blood Derived Normal, Primary Tumor
21b06254-e14e-4f4d-b0d4-53ca245e7ea8	83b2d910-78a3-4b73-aafe-45191875256e.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03063, C3N-03063	C3N-03063-32, C3N-03063-02	Blood Derived Normal, Primary Tumor
1644fb8a-e215-4ea5-86e5-05dd6552a0ad	f147bc98-e13e-4411-b2b7-9981ac6e32b3.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02552, C3L-02552	C3L-02552-02, C3L-02552-31	Primary Tumor, Blood Derived Normal
f4e560d7-8bfa-4514-9b33-2795aab5ce0d	00f101b7-9798-46df-9036-70c7b23c781f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02433	C3N-02433-03	Solid Tissue Normal
a2c1c32c-81e4-4ac9-9571-e96e259dcdf4	c8484759-c661-44aa-abf3-ce09cc247587.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01890	C3L-01890-02	Primary Tumor
675ca517-7949-4853-8a4a-edef51d502cd	4b5c0bb9-21db-49c9-805a-3d25ebfa5a22.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00433, C3N-00433	C3N-00433-03, C3N-00433-71	Primary Tumor, Blood Derived Normal
7ada7c8e-2a15-49a8-973c-4b4283ddf1b5	6693bfd4-6908-4f6e-8576-31ed59e40511.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04365	C3L-04365-08	Solid Tissue Normal
0d9e4a3d-2b2d-4090-a9d4-9343a75d2150	ac1028f4-f9fa-4bf3-9545-4d75d1761527.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02234	C3N-02234-01	Primary Tumor
88489522-a5e1-4fae-a8a4-2102c0e4c309	8c279cd6-6bfa-4f39-ac40-d631db50420c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02494	C3N-02494-04	Solid Tissue Normal
4177e87d-f965-4f57-b759-8c1797d80332	399689f3-c9d9-41a4-b70f-6f4927c85791.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02950, C3N-02950	C3N-02950-07, C3N-02950-06	Solid Tissue Normal, Solid Tissue Normal
51233093-315d-4004-8044-72cc26b6eff3	6e08a1b2-d510-4c18-acee-2c314653d474.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02143, C3N-02143	C3N-02143-71, C3N-02143-03	Blood Derived Normal, Primary Tumor
bbeb2346-45be-4b52-be1d-23a8eca6580b	b52b8324-2c05-4cd0-8838-840c52cebff4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01409	C3N-01409-06	Solid Tissue Normal
ce200905-289a-4220-bdf0-0d2fb944a72b	a7f03be9-53bb-47be-a1ac-144a3070471e.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01414, C3N-01414, C3N-01414	C3N-01414-31, C3N-01414-04, C3N-01414-71	Blood Derived Normal, Primary Tumor, Blood Derived Normal
6c99a071-64a7-407e-837f-8b38a1a63c13	4949d3de-d215-4d58-9ce1-b440ae802286.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01414	C3N-01414-06	Solid Tissue Normal
67ac660a-710f-4f18-a255-e2aa23dbb795	5d63328a-4baf-4651-be27-4733bd5f1a2f.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02758, C3N-02758, C3N-02758	C3N-02758-02, C3N-02758-01, C3N-02758-71	Primary Tumor, Primary Tumor, Blood Derived Normal
c09e676b-3aad-4b33-8e0a-d5cd646ab13a	5b68fb35-1fff-4960-aaf6-82c7555dab56.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00140	C3L-00140-02	Primary Tumor
801324b1-85a5-4d83-9846-01df05b9008a	42108400-02cf-410d-a900-0e58d8573b71.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00140	C3L-00140-06	Solid Tissue Normal
ffc619ed-9dc5-4364-9384-46c9a7fee273	1966a71b-dd25-4489-a253-7176758da80b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02757	C3N-02757-03	Solid Tissue Normal
73a00576-e79f-4f6d-8d9d-de23f7cc2897	39857e5b-1bdd-45a6-b63c-41e2c7b1754c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02616	C3L-02616-06	Solid Tissue Normal
03dc3c08-c876-492c-8e19-b1227d238aee	2e9bc79f-3864-4ce7-9341-9c17891248dc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02629	C3L-02629-01	Primary Tumor
b6d8969c-37ee-4479-bab2-c9dd2bd192f0	160fc8e5-8918-4d0c-b279-ba948439f015.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01022	C3N-01022-06	Solid Tissue Normal
47e8f7c9-d001-4f0c-be8b-fffe6643041a	529ff6d3-51bb-4e3a-a5ab-0a0fdab8dd3c.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03057, C3N-03057	C3N-03057-02, C3N-03057-31	Primary Tumor, Blood Derived Normal
167b35b1-7858-4b23-8b87-17c660b5d658	68ccf11f-f940-441e-965b-e8c3ad858421.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00094	C3L-00094-03	Primary Tumor
2c398776-64c5-462d-9968-c05ec5ee42e7	a4b443a8-7241-4ce1-8b52-29c338b61f2e.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-03679, C3L-03679	C3L-03679-31, C3L-03679-01	Blood Derived Normal, Primary Tumor
dee72033-a0ba-4684-91da-33635e1dd711	a891591b-add1-479a-851d-b3132eef54d5.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02916, C3N-02916	C3N-02916-03, C3N-02916-71	Primary Tumor, Blood Derived Normal
4086a57b-e41a-40fe-b2ba-8f337c00438f	eae9027b-5bdc-48ed-845a-4743128f8adf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03233	C3N-03233-03	Primary Tumor
7c7e7fe0-3829-4e7a-922c-0fff473d706c	741c1148-9ed7-4c7a-9c1f-dc95f86dec7a.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-03880, C3N-03880, C3N-03880	C3N-03880-02, C3N-03880-31, C3N-03880-01	Primary Tumor, Blood Derived Normal, Primary Tumor
36e54337-43e0-4eca-ba17-9d016cde3ebc	68296594-932b-4e5c-952a-fdd4d02b88bf.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02648, C3L-02648	C3L-02648-02, C3L-02648-31	Primary Tumor, Blood Derived Normal
e0f01ea0-8b06-4b4e-b80a-e3a9102d634d	387329d1-8200-4a2b-a17d-d9d4b1b66d8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00993	C3L-00993-01	Primary Tumor
3a4e6744-061e-4217-988c-a0db5dfeba32	09813133-2421-425b-858f-d633765b52d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01455	C3L-01455-01	Primary Tumor
26b447b5-ec30-4d3c-aa50-6e3b56750858	e838b60d-1b23-4daa-b76f-1bb4d1741209.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-00144, C3L-00144	C3L-00144-31, C3L-00144-01	Blood Derived Normal, Primary Tumor
32123ca8-2752-4343-9c97-e8b642acb9a0	c84e6387-d777-42e3-ba56-f6cc15f5c4a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01663	C3L-01663-02	Primary Tumor
91540fee-797a-4354-8cc4-9b7514f3cbc6	83c78adc-b912-4872-b291-c438cfe99d1c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02586, C3N-02586	C3N-02586-01, C3N-02586-02	Primary Tumor, Primary Tumor
0341f229-a7c4-4a40-803a-ec2af78b8fa9	4ca813ae-7bd0-4f0f-8809-f81bdc070eab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01021	C3N-01021-01	Primary Tumor
9e7b35cc-ffff-4699-8cc6-d13217071e79	cc39f3ee-ae64-4800-9439-d9a1df5991ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01021, C3N-01021	C3N-01021-06, C3N-01021-07	Solid Tissue Normal, Solid Tissue Normal
f2c39f11-24e6-4b43-95c3-38ce791f0b2a	c7725c31-eba5-44bc-8b18-0a729adb0c62.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02575, C3N-02575, C3N-02575	C3N-02575-01, C3N-02575-02, C3N-02575-71	Primary Tumor, Primary Tumor, Blood Derived Normal
5dfc0573-c597-4723-8626-a0fed0e7cf51	1608ac6b-fd5e-4372-b0e4-93d6fc81a0d5.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-01020, C3N-01020	C3N-01020-01, C3N-01020-71	Primary Tumor, Blood Derived Normal
58761a85-042b-49fc-a684-6eab1b757a3c	c11c8bd4-8964-4008-a588-a79b45461e94.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02559	C3L-02559-01	Primary Tumor
7678f1ad-70b7-46b8-aad3-29c77797526e	d68eee43-21e8-4baf-b27c-ff6390d4cd46.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02559, C3L-02559	C3L-02559-01, C3L-02559-31	Primary Tumor, Blood Derived Normal
8e665538-aff6-461c-9d0e-30163bbced8a	66b68310-83cd-42e0-a957-d5bd67874692.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-01682, C3L-01682, C3L-01682	C3L-01682-02, C3L-01682-31, C3L-01682-01	Primary Tumor, Blood Derived Normal, Primary Tumor
a00852ef-b522-4960-8cbd-23589b22b4e5	210aec05-601a-46ef-84a6-97c7872037bf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03268	C3L-03268-05	Solid Tissue Normal
2b896698-3b2a-4c84-9f48-50f01841164e	96ec5d49-0218-48ad-9e63-ac2e408d2d32.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03212	C3N-03212-03	Solid Tissue Normal
0cdc6ff2-6651-4d10-8864-fd0d6ba504ac	62f3f809-089d-43c9-8e06-370f1d1b88fd.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-00293, C3N-00293	C3N-00293-04, C3N-00293-31	Primary Tumor, Blood Derived Normal
b069556c-1463-4d65-8872-99bdad31fef3	8eec6d8c-c12d-4944-9b57-92f4dc51c6e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00444	C3L-00444-08	Primary Tumor
78d49977-db67-48c8-aaa9-f8b17e9a8052	d92cdba8-77a4-41a6-a1d0-a5bbd73ae69d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00293	C3N-00293-05	Solid Tissue Normal
09d93479-0186-4de5-830d-3e2a4236ac35	14b6c3f0-9c15-41ec-a71f-7cb88b6d5433.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03076	C3N-03076-02	Primary Tumor
af5b21cf-20d9-4fd6-8b56-0636480d4079	6d6d2f52-d8dc-4f1a-904b-b8a472af2af2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03076	C3N-03076-03	Solid Tissue Normal
15672a8a-cdae-4d16-8909-7107b96e2503	6de456bc-5ef7-4c0c-9c9c-b7e9b38d0ecd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00446	C3L-00446-06	Solid Tissue Normal
8463e8ec-ce59-4596-b7b5-053a3f18d7ab	bd775da1-ec2a-49ea-8f62-264ab71f02c8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03962	C3L-03962-07	Solid Tissue Normal
64b947f6-c794-461a-ab43-0ee323a416e0	66e10e1f-0b9f-499f-86ee-69688420dfa1.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3N-02923, C3N-02923	C3N-02923-71, C3N-02923-04	Blood Derived Normal, Primary Tumor
66fa9a0b-0dae-4c56-83e4-d9b4892832a5	e10c5b2c-a9c6-4810-9119-14436ffa1eff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03204	C3N-03204-03	Solid Tissue Normal
fcbd3365-3acc-440b-8333-67676fd2e270	8089ca36-60a9-4ff6-8b0c-8a897c9099d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03929	C3N-03929-06	Solid Tissue Normal
4241ad70-0fa4-4fce-b368-94597ccf3c09	2036d9d4-6193-40b6-96ee-c23ed49f057e.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-02627, C3L-02627, C3L-02627	C3L-02627-31, C3L-02627-04, C3L-02627-05	Blood Derived Normal, Primary Tumor, Primary Tumor
dedacb0c-4c56-4191-ac45-7fed80b3278f	e01e2896-6247-4d10-8805-e914daa5befd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02627	C3L-02627-06	Solid Tissue Normal
2183f594-f9f6-4f8c-83ab-8aaf80fb2faa	9871ba67-0e86-4dfb-aa9e-f5bfcc335a89.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04013	C3L-04013-06	Solid Tissue Normal
c93c2426-206c-42fc-a58e-136778ae4900	c0821309-f558-4fd7-8c19-93bdbc7e9304.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04013	C3L-04013-05	Primary Tumor
6fc1a9bd-8524-40dc-8e76-a3ec3410415f	14244bab-84c1-4845-a7aa-d9bd87282d33.wgs.ASCAT.gene_level.copy_number_variation.tsv	Copy Number Variation	Gene Level Copy Number	CPTAC-3	C3L-04013, C3L-04013	C3L-04013-31, C3L-04013-05	Blood Derived Normal, Primary Tumor
64806ca9-b937-4ba4-958d-74ed9cac33b8	272d5771-87ee-4788-9cc5-d6a551336292.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02090	C3N-02090-06	Solid Tissue Normal
